loss
0.35797476798407574
0.31083556918367594
0.30909985774265974
0.3078203619528226
0.30670321889561303
0.30538744766821924
0.30397088444404596
0.3028220489578898
0.30151777919737727
0.30065419009321764
0.29981400691043786
0.2990685209174709
0.2985276342504926
0.2978458625954957
0.2972627824928416
0.2967908318467133
0.2962123245461746
0.2957809417825015
0.2952724524931463
0.29491916411608404
0.2943053237726798
0.29405383212079383
0.2937859220278764
0.2934870435933722
0.2932417578277601
0.29287543896124313
0.2924236682196094
0.29221233752620646
0.291951327939608
0.2915727515729502
